"playerID","HallOfFame_years_on_ballot","HallOfFame_max_ballots_cast","HallOfFame_max_needed","HallOfFame_max_votes","HallOfFame_inducted","birthYear","birthMonth","birthDay","birthCountry","birthState","birthCity","deathYear","deathMonth","deathDay","deathCountry","deathState","deathCity","nameFirst","nameLast","nameGiven","weight","height","bats","throws","debut","finalGame","retroID","bbrefID","Batting_total_seasons","Batting_total_teams","Batting_G","Batting_AB","Batting_R","Batting_H","Batting_2B","Batting_3B","Batting_HR","Batting_RBI","Batting_SB","Batting_CS","Batting_BB","Batting_SO","Batting_IBB","Batting_HBP","Batting_SH","Batting_SF","Batting_GIDP","Fielding_G","Fielding_GS","Fielding_InnOuts","Fielding_PO","Fielding_A","Fielding_E","Fielding_DP","Fielding_PB","Fielding_WP","Fielding_SB","Fielding_CS","Awards_PitchingTripleCrown","Awards_TripleCrown","Awards_BaseballMagazineAllStar","Awards_MostValuablePlayer","Awards_TSNAllStar","Awards_TSNGuideMVP","Awards_TSNMajorLeaguePlayerOfTheYear","Awards_TSNPitcherOfTheYear","Awards_TSNPlayerOfTheYear","Awards_RookieOfTheYear","Awards_BabeRuthAward","Awards_LouGehrigMemorialAward","Awards_WorldSeriesMVP","Awards_CyYoungAward","Awards_GoldGlove","Awards_FiremanOfTheYear","Awards_AlLStarGameMVP","Awards_HutchAward","Awards_RobertoClemnteAward","Awards_RolaidsReliefManAward","Awards_NLCSMVP","Awards_ALCSMVP","Awards_SilverSluger","Awards_BranchRickeyAward","Awards_HankAaronAward","Awards_TSNReliverOfTheYear","Awards_ComebackPlayerOfTheYear","Awards_OutstandingDHAward","Awards_RelieverOfTheYear","AllstarGames","position","position.c","position.1b","position.2b","position.3b","position.ss","position.lf","position.cf","position.rf","Batting_1B","Batting_Average","Slugging","OPS","ISO","wOBA","R.perAB","H.perAB","singles.perAB","doubles.perAB","triples.perAB","HR.perAB","RBI.perAB","SB.perAB","CS.perAB","BB.perAB","SO.perAB","IBB.perAB","HBP.perAB","SH.perAB","SF.perAB","GIDP.perAB","TotalAllStarAwards","HR.outlier","debutYear"
"mccrato01",0,0,0,0,"N",1940,11,21,"USA","AR","Malvern",NA,NA,NA,"","","","Tommy","McCraw","Tommy Lee",183,72,"L","L","1963-06-04","1975-06-24","mccrt102","mccrato01",13,4,1468,3956,484,972,150,42,75,404,143,68,332,544,48,40,42,26,70,1342,939,27275,7196,532,81,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1b",0,1,0,0,0,0,0,0,705,0.245702730030334,0.361729019211325,0.308681672025723,0.116026289180991,0.163386205294937,0.122345803842265,0.245702730030334,0.178210313447927,0.0379170879676441,0.0106167846309403,0.018958543983822,0.102123356926188,0.0361476238624874,0.0171890798786653,0.0839231547017189,0.137512639029323,0.0121334681496461,0.0101112234580384,0.0106167846309403,0.00657229524772497,0.0176946410515672,0,FALSE,1963
"mcgeewi01",2,520,390,26,"N",1958,11,2,"USA","CA","San Francisco",NA,NA,NA,"","","","Willie","McGee","Willie Dean",175,73,"B","R","1982-05-10","1999-10-03","mcgew001","mcgeewi01",18,4,2201,7649,1010,2254,350,94,79,856,352,121,448,1238,58,15,30,46,157,1991,1744,47835,4293,136,108,29,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,"cf",0,0,0,0,0,0,1,0,1731,0.294679043012158,0.395999477055824,0.333047315518509,0.101320434043666,0.147700716049383,0.132043404366584,0.294679043012158,0.226304092038175,0.0457576153745588,0.0122891881291672,0.0103281474702575,0.111910053601778,0.0460190874624134,0.0158190613152046,0.0585697476794352,0.161851222382011,0.00758269054778402,0.00196104065890966,0.00392208131781932,0.00601385802065629,0.0205255588965878,1,FALSE,1982
"mcgrifr01",8,581,436,137,"N",1963,10,31,"USA","FL","Tampa",NA,NA,NA,"","","","Fred","McGriff","Frederick Stanley",200,75,"L","L","1986-05-17","2004-07-15","mcgrf001","mcgrifr01",19,6,2460,8757,1349,2490,441,24,493,1550,72,38,1305,1882,171,39,2,71,226,2239,2223,58206,18985,1447,167,1775,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,5,"1b",0,1,0,0,0,0,0,0,1532,0.284343953408702,0.509078451524495,0.376917027133307,0.224734498115793,0.258148945105489,0.154048190019413,0.284343953408702,0.174945757679571,0.0503597122302158,0.00274066461116821,0.0562978188877469,0.177001256137947,0.00822199383350463,0.00433938563434966,0.149023638232271,0.214913783259107,0.0195272353545735,0.00445357999314834,0.000228388717597351,0.00810779947470595,0.0258079250885006,3,TRUE,1986
"mcgwima01",10,581,436,128,"N",1963,10,1,"USA","CA","Pomona",NA,NA,NA,"","","","Mark","McGwire","Mark David",215,77,"R","R","1986-08-22","2001-10-07","mcgwm001","mcgwima01",16,2,1874,6187,1167,1626,252,6,583,1414,12,8,1317,1596,150,75,3,78,147,1791,1742,45300,14464,1073,112,1409,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,"1b",0,1,0,0,0,0,0,0,785,0.262809115888153,0.588168740908356,0.394149144573593,0.325359625020204,0.330885706673771,0.188621302731534,0.262809115888153,0.1268789397123,0.0407305640859867,0.000969775335380637,0.0942298367544852,0.228543720704703,0.00193955067076127,0.00129303378050752,0.21286568611605,0.257960239211249,0.0242443833845159,0.012122191692258,0.000484887667690318,0.0126070793599483,0.0237594957168256,3,TRUE,1986
"mclemma01",0,0,0,0,"N",1964,10,4,"USA","CA","San Diego",NA,NA,NA,"","","","Mark","McLemore","Mark Tremell",175,71,"B","R","1986-09-13","2004-10-02","mclem001","mclemma01",19,7,1832,6192,943,1602,255,47,53,615,272,119,875,983,29,15,105,52,134,1808,1611,43099,3297,3778,148,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2b",0,0,1,0,0,0,0,0,1247,0.258720930232558,0.340762273901809,0.349313148303897,0.0820413436692506,0.17124751583392,0.152293281653747,0.258720930232558,0.201388888888889,0.0411821705426357,0.00759043927648579,0.0085594315245478,0.0993217054263566,0.0439276485788114,0.01921834625323,0.141311369509044,0.15875322997416,0.00468346253229974,0.00242248062015504,0.0169573643410853,0.00839793281653747,0.021640826873385,0,FALSE,1986
"mcmulke01",1,374,281,0,"N",1942,6,1,"USA","CA","Oxnard",NA,NA,NA,"","","","Ken","McMullen","Kenneth Lee",190,75,"R","R","1962-09-17","1977-09-14","mcmuk101","mcmulke01",16,5,1583,5131,568,1273,172,26,156,606,20,19,510,815,47,17,34,38,134,1416,1291,34980,1769,2775,165,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3b",0,0,0,1,0,0,0,0,919,0.248099785616839,0.38296628337556,0.316011235955056,0.134866497758722,0.177329651265711,0.110699668680569,0.248099785616839,0.179107386474371,0.0335217306567921,0.00506723835509647,0.0304034301305788,0.118105632430325,0.00389787565776652,0.00370298187487819,0.0993958292730462,0.158838433053986,0.00916000779575132,0.00331319430910154,0.00662638861820308,0.00740596374975638,0.0261157669070357,0,FALSE,1962
"mcraebr01",0,0,0,0,"N",1967,8,27,"USA","FL","Bradenton",NA,NA,NA,"","","","Brian","McRae","Brian Wesley",175,72,"B","R","1990-08-07","1999-10-03","mcrab001","mcraebr01",10,5,1354,5114,734,1336,264,58,103,532,196,86,488,824,20,57,46,32,87,1307,1256,33727,3087,37,33,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cf",0,0,0,0,0,0,1,0,911,0.261243644896363,0.395971842002346,0.330521876647338,0.134728197105984,0.192319837771116,0.143527571372702,0.261243644896363,0.178138443488463,0.0516229956980837,0.0113414157215487,0.0201407899882675,0.104028157997653,0.0383261634728197,0.0168165819319515,0.0954243253813062,0.16112631990614,0.00391083300743058,0.0111458740711772,0.00899491591709034,0.00625733281188893,0.017012123582323,0,FALSE,1990
"mcraeha01",1,423,318,0,"N",1945,7,10,"USA","FL","Avon Park",NA,NA,NA,"","","","Hal","McRae","Harold Abraham",180,71,"R","R","1968-07-11","1987-07-17","mcrah001","mcraeha01",19,2,2084,7218,940,2091,484,66,191,1097,109,78,648,779,69,79,28,85,186,516,475,11836,887,84,41,18,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,"lf",0,0,0,0,0,1,0,0,1350,0.289692435577722,0.454419506788584,0.35093399750934,0.164727071210862,0.213483105137546,0.130229980604045,0.289692435577722,0.187032418952618,0.0670545857578276,0.00914380714879468,0.0264616237184816,0.151981158215572,0.015101136048767,0.0108063175394846,0.0897755610972569,0.107924632862289,0.00955943474646717,0.0109448600720421,0.00387919091160986,0.0117761152673871,0.0257689110556941,3,FALSE,1968
"mcreyke01",0,0,0,0,"N",1959,10,16,"USA","AR","Little Rock",NA,NA,NA,"","","","Kevin","McReynolds","Walter Kevin",205,72,"R","R","1983-06-02","1994-08-11","mcrek001","mcreyke01",12,3,1502,5423,727,1439,284,35,211,807,93,32,522,707,67,14,14,66,100,1469,1428,37697,3120,104,44,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"lf",0,0,0,0,0,1,0,0,909,0.265351281578462,0.447353863175364,0.327800829875519,0.182002581596902,0.212422322927157,0.134058639129633,0.265351281578462,0.167619398856721,0.0523695371565554,0.00645399225520929,0.038908353309976,0.148810621427254,0.0171491794209847,0.0059007929190485,0.0962566844919786,0.130370643555228,0.0123547851742578,0.00258159690208372,0.00258159690208372,0.0121703853955375,0.0184399778720266,1,FALSE,1983
"meltobi01",1,374,281,0,"N",1945,7,7,"USA","MS","Gulfport",NA,NA,NA,"","","","Bill","Melton","William Edwin",200,74,"R","R","1968-05-04","1977-08-30","meltb101","meltobi01",10,3,1144,3971,496,1004,162,9,160,591,23,24,479,669,29,44,20,43,94,1028,999,26039,1178,2079,149,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3b",0,0,0,1,0,0,0,0,673,0.252833039536641,0.419038025686225,0.336566012783778,0.166204986149584,0.212652262644188,0.124905565348779,0.252833039536641,0.169478720725258,0.0407957693276253,0.00226643162931252,0.0402921178544447,0.148829010324855,0.00579199194157643,0.00604381767816671,0.120624527826744,0.168471417778897,0.00730294636111811,0.0110803324099723,0.00503651473180559,0.010828506673382,0.0236716192394863,0,FALSE,1968
"melvibo01",0,0,0,0,"N",1961,10,28,"USA","CA","Palo Alto",NA,NA,NA,"","","","Bob","Melvin","Robert Paul",205,76,"R","R","1985-05-25","1994-08-06","melvb001","melvibo01",10,7,692,1955,174,456,85,6,35,212,4,13,98,396,10,1,21,20,50,639,521,13969,2961,253,24,43,25,112,376,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",1,0,0,0,0,0,0,0,330,0.233248081841432,0.336572890025575,0.267598842815815,0.103324808184143,0.136633720930233,0.089002557544757,0.233248081841432,0.168797953964194,0.0434782608695652,0.0030690537084399,0.0179028132992327,0.10843989769821,0.0020460358056266,0.00664961636828645,0.0501278772378517,0.202557544757033,0.0051150895140665,0.00051150895140665,0.0107416879795396,0.010230179028133,0.0255754475703325,0,FALSE,1985
"menkede01",1,385,289,0,"N",1940,7,21,"USA","IA","Bancroft",NA,NA,NA,"","","","Denis","Menke","Denis John",185,72,"R","R","1962-04-14","1974-07-10","menkd101","menkede01",13,4,1598,5071,605,1270,225,40,101,606,34,54,698,853,73,46,54,65,99,1661,1406,38266,3108,3688,218,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"ss",0,0,0,0,1,0,0,0,904,0.250443699467561,0.370341155590613,0.342517006802721,0.119897456123053,0.190727260203203,0.119305856832972,0.250443699467561,0.178268586077697,0.0443699467560639,0.00788799053441136,0.0199171760993887,0.119503056596332,0.00670479195424965,0.0106487872214553,0.137645434825478,0.168211398146322,0.0143955827253007,0.00907118911457306,0.0106487872214553,0.0128179846184185,0.0195227765726681,0,FALSE,1962
"merceor01",0,0,0,0,"N",1966,11,2,"P.R.","","Hato Rey",NA,NA,NA,"","","","Orlando","Merced","Orlando Luis",180,72,"B","R","1990-06-27","2003-09-28","merco002","merceor01",13,7,1391,3998,564,1108,229,28,103,585,57,29,487,661,53,12,3,30,89,1124,925,24794,4321,291,61,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rf",0,0,0,0,0,0,0,1,748,0.277138569284642,0.425712856428214,0.3549812237685,0.148574287143572,0.207254447921323,0.141070535267634,0.277138569284642,0.187093546773387,0.0572786393196598,0.00700350175087544,0.0257628814407204,0.14632316158079,0.0142571285642821,0.0072536268134067,0.121810905452726,0.165332666333167,0.0132566283141571,0.00300150075037519,0.000750375187593797,0.00750375187593797,0.0222611305652826,0,FALSE,1990
"metzgro01",0,0,0,0,"N",1947,10,10,"USA","TX","Fredericksburg",NA,NA,NA,"","","","Roger","Metzger","Roger Henry",165,72,"B","R","1970-06-16","1980-08-10","metzr101","metzgro01",11,3,1219,4201,453,972,101,71,5,254,83,36,355,449,34,8,90,22,79,1189,1133,30231,1864,3561,135,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ss",0,0,0,0,1,0,0,0,795,0.231373482504166,0.292787431563913,0.291103358046228,0.0614139490597477,0.121149824253076,0.107831468697929,0.231373482504166,0.189240656986432,0.0240418947869555,0.016900737919543,0.00119019281123542,0.0604617948107593,0.019757200666508,0.00856938824089503,0.0845036895977148,0.106879314448941,0.00809331111640086,0.00190430849797667,0.0214234706022376,0.00523684836943585,0.0188050464175196,0,FALSE,1970
"meyerda01",0,0,0,0,"N",1952,8,3,"USA","OH","Hamilton",NA,NA,NA,"","","","Dan","Meyer","Daniel Thomas",180,71,"L","R","1974-09-14","1985-05-24","meyed001","meyerda01",12,3,1118,3734,411,944,153,31,86,459,61,29,219,277,32,10,29,35,101,952,870,23034,4562,608,89,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1b",0,1,0,0,0,0,0,0,674,0.252811997857525,0.379485806106052,0.293396698349175,0.126673808248527,0.156668229954614,0.110069630423139,0.252811997857525,0.180503481521157,0.0409748259239422,0.00830208891269416,0.0230316014997322,0.122924477771826,0.016336368505624,0.00776647027316551,0.0586502410283878,0.0741831815747188,0.00856989823245849,0.00267809319764328,0.00776647027316551,0.00937332619175147,0.0270487412961971,0,FALSE,1974
"michage01",0,0,0,0,"N",1938,6,2,"USA","OH","Kent",NA,NA,NA,"","","","Gene","Michael","Eugene Richard",183,74,"B","R","1966-07-15","1975-09-09","michg101","michage01",10,4,973,2806,249,642,86,12,15,226,22,18,234,421,18,8,30,17,73,913,804,21606,1513,2721,161,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ss",0,0,0,0,1,0,0,0,529,0.228795438346401,0.284034212401996,0.288417618270799,0.0552387740555952,0.118806760748277,0.0887384176764077,0.228795438346401,0.188524590163934,0.0306486101211689,0.00427655024946543,0.00534568781183179,0.0805416963649323,0.00784034212401996,0.00641482537419815,0.0833927298645759,0.150035637918746,0.00641482537419815,0.00285103349964362,0.0106913756236636,0.00605844618674269,0.026015680684248,0,FALSE,1966
"michaja01",0,0,0,0,"N",1976,5,4,"USA","FL","Tampa",NA,NA,NA,"","","","Jason","Michaels","Jason Drew",215,72,"R","R","2001-04-06","2011-09-13","michj001","michaja01",11,4,1031,2332,332,613,140,10,59,299,22,18,243,496,7,22,9,23,38,676,478,13602,1102,34,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"lf",0,0,0,0,0,1,0,0,404,0.262864493996569,0.4073756432247,0.335114503816794,0.14451114922813,0.203849292001531,0.142367066895369,0.262864493996569,0.173241852487136,0.0600343053173242,0.00428816466552316,0.0253001715265866,0.128216123499142,0.00943396226415094,0.00771869639794168,0.104202401372213,0.212692967409949,0.00300171526586621,0.00943396226415094,0.00385934819897084,0.00986277873070326,0.016295025728988,0,FALSE,2001
"mientdo01",0,0,0,0,"N",1974,6,19,"USA","OH","Toledo",NA,NA,NA,"","","","Doug","Mientkiewicz","Douglas Andrew",195,74,"L","R","1998-09-18","2009-10-04","miend001","mientdo01",12,7,1087,3312,422,899,221,11,66,405,14,15,438,472,34,41,16,36,78,1008,892,23901,7586,504,37,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1b",0,1,0,0,0,0,0,0,601,0.271437198067633,0.404589371980676,0.360073164358505,0.133152173913044,0.21066802003691,0.127415458937198,0.271437198067633,0.181461352657005,0.0667270531400966,0.00332125603864734,0.0199275362318841,0.122282608695652,0.00422705314009662,0.00452898550724638,0.132246376811594,0.142512077294686,0.0102657004830918,0.0123792270531401,0.00483091787439614,0.0108695652173913,0.0235507246376812,0,FALSE,1998
"milbola01",0,0,0,0,"N",1951,2,14,"USA","NJ","Port Norris",NA,NA,NA,"","","","Larry","Milbourne","Lawrence William",161,72,"B","R","1974-04-06","1984-09-29","milbl001","milbola01",11,6,989,2448,290,623,71,24,11,184,41,33,133,176,10,9,58,23,62,867,575,16578,1146,1831,106,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2b",0,0,1,0,0,0,0,0,517,0.254493464052288,0.316584967320261,0.292766934557979,0.0620915032679739,0.111184633115636,0.118464052287582,0.254493464052288,0.211192810457516,0.0290032679738562,0.00980392156862745,0.00449346405228758,0.0751633986928105,0.0167483660130719,0.0134803921568627,0.0543300653594771,0.0718954248366013,0.00408496732026144,0.00367647058823529,0.0236928104575163,0.00939542483660131,0.0253267973856209,0,FALSE,1974
"millafe01",1,374,281,1,"N",1943,8,21,"P.R.","","Yabucoa",NA,NA,NA,"","","","Felix","Millan","Felix Bernardo",172,71,"R","R","1966-06-02","1977-08-12","millf105","millafe01",12,2,1480,5791,699,1617,229,38,22,403,67,43,318,242,40,63,121,32,146,1452,1424,38033,3498,3846,151,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"2b",0,0,1,0,0,0,0,0,1328,0.279226385771024,0.343291314108099,0.322050290135397,0.0640649283370748,0.122310415314731,0.12070454152996,0.279226385771024,0.229321360732171,0.0395441201864963,0.00656190640649283,0.00379899844586427,0.0695907442583319,0.0115696770851321,0.00742531514418926,0.0549127957174927,0.041788982904507,0.0069072699015714,0.010878950094975,0.0208944914522535,0.00552581592125712,0.0252115351407356,0,FALSE,1966
"millake01",0,0,0,0,"N",1971,9,24,"USA","CA","Los Angeles",NA,NA,NA,"","","","Kevin","Millar","Kevin Charles",195,73,"R","R","1998-04-11","2009-10-03","millk005","millake01",12,4,1427,4688,648,1284,296,15,170,699,7,9,564,838,17,78,1,51,117,1187,1122,28170,6881,639,52,642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1b",0,1,0,0,0,0,0,0,803,0.273890784982935,0.45221843003413,0.357926036052778,0.178327645051195,0.235398657718121,0.138225255972696,0.273890784982935,0.171288395904437,0.0631399317406143,0.00319965870307167,0.0362627986348123,0.14910409556314,0.00149317406143345,0.001919795221843,0.120307167235495,0.178754266211604,0.00362627986348123,0.0166382252559727,0.000213310580204778,0.0108788395904437,0.024957337883959,0,FALSE,1998
"milleda02",0,0,0,0,"N",1969,10,13,"USA","WI","La Crosse",NA,NA,NA,"","","","Damian","Miller","Damian Donald",202,75,"R","R","1997-08-10","2007-09-30","milld002","milleda02",11,5,989,3182,361,834,205,4,87,406,5,5,303,772,42,26,23,24,109,964,893,23687,6702,511,37,56,66,51,453,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"c",1,0,0,0,0,0,0,0,538,0.262099308610936,0.411062225015713,0.328995756718529,0.148962916404777,0.199382307472087,0.113450659962288,0.262099308610936,0.169076052796983,0.0644248900062854,0.00125707102451289,0.0273412947831552,0.127592708988058,0.00157133878064111,0.00157133878064111,0.095223130106851,0.242614707730987,0.0131992457573853,0.00817096165933375,0.00722815839094909,0.00754242614707731,0.0342551854179761,0,FALSE,1997
"milleno01",1,385,289,0,"N",1946,2,5,"USA","CA","Los Angeles",NA,NA,NA,"","","","Norm","Miller","Norman Calvin",185,70,"L","R","1965-09-11","1974-09-16","milln101","milleno01",10,2,540,1364,166,325,68,10,24,159,16,10,160,265,15,15,12,10,33,382,319,8681,570,23,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rf",0,0,0,0,0,0,0,1,223,0.238269794721408,0.355571847507331,0.322788896061975,0.117302052785924,0.184937679269883,0.121700879765396,0.238269794721408,0.163489736070381,0.0498533724340176,0.00733137829912024,0.0175953079178886,0.116568914956012,0.0117302052785924,0.00733137829912024,0.117302052785924,0.194281524926686,0.0109970674486804,0.0109970674486804,0.00879765395894428,0.00733137829912024,0.0241935483870968,0,FALSE,1965
"milleri01",0,0,0,0,"N",1948,4,19,"USA","MI","Grand Rapids",NA,NA,NA,"","","","Rick","Miller","Richard Alan",175,72,"L","L","1971-09-04","1985-10-04","millr001","milleri01",15,2,1482,3887,552,1046,161,35,28,369,78,65,454,583,23,16,60,23,68,1258,961,27579,2840,74,42,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cf",0,0,0,0,0,0,1,0,822,0.269102135322871,0.350141497298688,0.346118721461187,0.0810393619758168,0.161109616708745,0.142011834319527,0.269102135322871,0.211474144584512,0.0414201183431953,0.00900437355286854,0.00720349884229483,0.094931824028814,0.020066889632107,0.0167224080267559,0.116799588371495,0.14998713660921,0.00591715976331361,0.0041162850527399,0.0154360689477746,0.00591715976331361,0.0174942114741446,0,FALSE,1971
"milnejo01",1,427,321,0,"N",1949,12,28,"USA","GA","Atlanta",2000,1,4,"USA","GA","East Point","John","Milner","John David",185,72,"L","L","1971-09-15","1982-10-03","milnj101","milnejo01",12,3,1215,3436,455,855,140,16,131,498,31,22,504,473,45,10,7,28,87,987,878,22971,4811,313,57,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1b",0,1,0,0,0,0,0,0,568,0.2488358556461,0.413271245634459,0.344142785319256,0.164435389988359,0.216983320620392,0.132421420256112,0.2488358556461,0.165308498253783,0.0407450523864959,0.00465657741559953,0.0381257275902212,0.144935972060536,0.0090221187427241,0.00640279394644936,0.146682188591385,0.137660069848661,0.0130966239813737,0.00291036088474971,0.0020372526193248,0.00814901047729918,0.0253201396973225,0,FALSE,1971
"mirabdo01",0,0,0,0,"N",1970,10,18,"USA","AZ","Kingman",NA,NA,NA,"","","","Doug","Mirabelli","Douglas Anthony",205,73,"R","R","1996-08-27","2007-09-30","mirad001","mirabdo01",12,4,566,1456,162,337,78,2,58,206,3,0,165,415,5,21,5,8,32,524,406,11113,2724,230,24,33,74,11,343,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",1,0,0,0,0,0,0,0,199,0.231456043956044,0.40728021978022,0.316969696969697,0.175824175824176,0.223380668693009,0.111263736263736,0.231456043956044,0.136675824175824,0.0535714285714286,0.00137362637362637,0.0398351648351648,0.141483516483516,0.00206043956043956,0,0.113324175824176,0.285027472527473,0.00343406593406593,0.0144230769230769,0.00343406593406593,0.00549450549450549,0.021978021978022,0,FALSE,1996
"mitchke01",1,506,380,2,"N",1962,1,13,"USA","CA","San Diego",NA,NA,NA,"","","","Kevin","Mitchell","Kevin Darnell",186,70,"R","R","1984-09-04","1998-08-03","mitck001","mitchke01",13,8,1223,4134,630,1173,224,25,234,760,30,31,491,719,87,27,2,42,89,1076,1022,25754,1675,566,86,62,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,"lf",0,0,0,0,0,1,0,0,690,0.283744557329463,0.519835510401548,0.36024712398807,0.236090953072085,0.255321033210332,0.152394775036284,0.283744557329463,0.166908563134978,0.05418480890179,0.00604741170778907,0.0566037735849057,0.183841315916788,0.00725689404934688,0.00749879051765844,0.118771165940977,0.173923560716014,0.021044992743106,0.00653120464441219,0.000483792936623125,0.0101596516690856,0.0215287856797291,1,FALSE,1984
"mittege01",0,0,0,0,"N",1945,6,7,"USA","CA","Berkeley",NA,NA,NA,"","","","George","Mitterwald","George Eugene",195,74,"R","R","1966-09-15","1977-09-24","mittg101","mittege01",11,2,887,2645,251,623,93,7,76,301,14,17,222,607,38,13,16,23,76,833,715,19461,4551,450,66,71,58,228,404,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",1,0,0,0,0,0,0,0,447,0.235538752362949,0.362192816635161,0.295556321047193,0.126654064272212,0.162384153577661,0.0948960302457467,0.235538752362949,0.168998109640832,0.0351606805293006,0.00264650283553875,0.0287334593572779,0.113799621928166,0.00529300567107751,0.00642722117202268,0.0839319470699433,0.229489603024575,0.0143667296786389,0.00491493383742911,0.00604914933837429,0.00869565217391304,0.0287334593572779,0,FALSE,1966
"moellch01",0,0,0,0,"N",1975,2,18,"USA","CA","Upland",NA,NA,NA,"","","","Chad","Moeller","Chad Edward",207,75,"R","R","2000-06-20","2010-09-25","moelc001","moellch01",11,7,501,1392,146,315,74,7,29,132,2,4,108,331,18,15,16,8,51,479,396,10688,3028,190,22,16,18,0,246,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",1,0,0,0,0,0,0,0,205,0.226293103448276,0.352011494252874,0.287590282337492,0.125718390804598,0.171049169435216,0.104885057471264,0.226293103448276,0.147270114942529,0.0531609195402299,0.00502873563218391,0.0208333333333333,0.0948275862068965,0.0014367816091954,0.0028735632183908,0.0775862068965517,0.237787356321839,0.0129310344827586,0.0107758620689655,0.0114942528735632,0.00574712643678161,0.0366379310344828,0,FALSE,2000
