"playerID","HallOfFame_years_on_ballot","HallOfFame_max_ballots_cast","HallOfFame_max_needed","HallOfFame_max_votes","HallOfFame_inducted","birthYear","birthMonth","birthDay","birthCountry","birthState","birthCity","deathYear","deathMonth","deathDay","deathCountry","deathState","deathCity","nameFirst","nameLast","nameGiven","weight","height","bats","throws","debut","finalGame","retroID","bbrefID","Batting_total_seasons","Batting_total_teams","Batting_G","Batting_AB","Batting_R","Batting_H","Batting_2B","Batting_3B","Batting_HR","Batting_RBI","Batting_SB","Batting_CS","Batting_BB","Batting_SO","Batting_IBB","Batting_HBP","Batting_SH","Batting_SF","Batting_GIDP","Fielding_G","Fielding_GS","Fielding_InnOuts","Fielding_PO","Fielding_A","Fielding_E","Fielding_DP","Fielding_PB","Fielding_WP","Fielding_SB","Fielding_CS","Awards_PitchingTripleCrown","Awards_TripleCrown","Awards_BaseballMagazineAllStar","Awards_MostValuablePlayer","Awards_TSNAllStar","Awards_TSNGuideMVP","Awards_TSNMajorLeaguePlayerOfTheYear","Awards_TSNPitcherOfTheYear","Awards_TSNPlayerOfTheYear","Awards_RookieOfTheYear","Awards_BabeRuthAward","Awards_LouGehrigMemorialAward","Awards_WorldSeriesMVP","Awards_CyYoungAward","Awards_GoldGlove","Awards_FiremanOfTheYear","Awards_AlLStarGameMVP","Awards_HutchAward","Awards_RobertoClemnteAward","Awards_RolaidsReliefManAward","Awards_NLCSMVP","Awards_ALCSMVP","Awards_SilverSluger","Awards_BranchRickeyAward","Awards_HankAaronAward","Awards_TSNReliverOfTheYear","Awards_ComebackPlayerOfTheYear","Awards_OutstandingDHAward","Awards_RelieverOfTheYear","AllstarGames","position","position.c","position.1b","position.2b","position.3b","position.ss","position.lf","position.cf","position.rf","Batting_Average","Batting_1B","Slugging","OPS","ISO","wOBA"
"bresnro01",6,274,206,133,"Y",1879,6,11,"USA","OH","Toledo",1944,12,4,"USA","OH","Toledo","Roger","Bresnahan","Roger Philip",200,69,"R","R","1897-08-27",1915-10-03,"bresr102","bresnro01",17,5,1446,4481,682,1252,218,71,26,530,212,3,714,99,0,67,112,0,0,1375,0,0,5138,1416,241,138,129,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",1,0,0,0,0,0,0,0,0.279401919214461,937,0.377147958045079,0.386354998099582,0.0977460388306182,0.203473888255416
"bressed01",0,0,0,0,"N",1932,5,2,"USA","CA","Los Angeles",NA,NA,NA,"","","","Eddie","Bressoud","Edward Francis",175,73,"R","R","1956-06-14",1967-09-26,"brese101","bressed01",12,5,1186,3672,443,925,184,40,94,365,9,13,359,723,44,12,38,25,74,1136,992,26898,1827,2839,184,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ss",0,0,0,0,1,0,0,0,0.251906318082789,607,0.400599128540305,0.31858407079646,0.148692810457516,0.192821471172962
"bressru01",0,0,0,0,"N",1894,10,23,"USA","PA","Coder",1966,11,7,"USA","OH","Mount Washington","Rube","Bressler","Raymond Bloom",187,72,"R","L","1914-04-24",1932-07-18,"bresr101","bressru01",19,5,1305,3881,544,1170,164,87,32,586,47,21,449,246,0,28,140,0,0,1094,0,0,3104,287,85,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"lf",0,0,0,0,0,1,0,0,0.301468693635661,887,0.413295542385983,0.377925653969711,0.111826848750322,0.189320697567692
"brettge01",1,497,373,488,"Y",1953,5,15,"USA","WV","Glen Dale",NA,NA,NA,"","","","George","Brett","George Howard",185,72,"L","R","1973-08-02",1993-10-03,"bretg001","brettge01",21,1,2707,10349,1583,3154,665,137,317,1595,201,97,1096,908,229,33,26,120,235,2200,2162,56553,5503,3984,292,674,0,0,0,0,0,0,0,1,4,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,3,0,0,0,0,0,0,10,"3b",0,0,0,1,0,0,0,0,0.3047637452894,2035,0.487390085998647,0.3692878082428,0.182626340709247,0.223008883806843
"bridgro01",0,0,0,0,"N",1927,8,7,"USA","TX","Refugio",2015,1,28,"USA","ID","Coeur d'Alene","Rocky","Bridges","Everett Lamar",170,68,"R","R","1951-04-17",1961-10-01,"bridr101","bridgro01",11,7,919,2272,245,562,80,11,16,187,10,15,205,229,10,7,40,13,79,909,466,13056,1381,1972,109,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ss",0,0,0,0,1,0,0,0,0.247359154929577,455,0.313380281690141,0.309971966359632,0.0660211267605634,0.133928427824688
"bridwal01",0,0,0,0,"N",1884,1,4,"USA","OH","Friendship",1969,1,23,"USA","OH","Portsmouth","Al","Bridwell","Albert Henry",170,69,"L","R","1905-04-16",1915-09-23,"brida101","bridwal01",11,5,1252,4169,457,1064,95,32,2,348,136,0,557,98,0,32,170,0,0,1233,0,0,2459,3612,394,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ss",0,0,0,0,1,0,0,0,0.255217078436076,935,0.294794914847685,0.347414880201765,0.0395778364116095,0.140210382513661
"briggjo02",1,401,301,0,"N",1944,3,10,"USA","NJ","Paterson",NA,NA,NA,"","","","John","Briggs","John Edward",190,73,"L","L","1964-04-17",1975-09-28,"brigj102","briggjo02",12,3,1366,4117,601,1041,170,43,139,507,64,49,663,785,47,5,22,30,54,1213,1078,28943,3389,184,73,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"lf",0,0,0,0,0,1,0,0,0.252854019917416,689,0.416322564974496,0.354932502596054,0.16346854505708,0.223873783557047
"brinked01",0,0,0,0,"N",1941,12,8,"USA","OH","Cincinnati",2008,9,30,"USA","OH","Cincinnati","Ed","Brinkman","Edwin Albert",170,72,"R","R","1961-09-06",1975-09-28,"brine101","brinked01",15,5,1846,6045,550,1355,201,38,60,461,30,35,444,845,44,40,71,40,162,1820,1728,45888,2936,5500,261,1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"ss",0,0,0,0,1,0,0,0,0.224152191894127,1056,0.299751861042184,0.279951286344954,0.0755996691480562,0.128979586206897
"brockgr01",0,0,0,0,"N",1957,6,14,"USA","OR","McMinnville",NA,NA,NA,"","","","Greg","Brock","Gregory Allen",200,75,"L","R","1982-09-01",1991-06-28,"brocg001","brockgr01",10,2,1013,3202,420,794,141,6,110,462,41,18,434,469,63,15,15,29,70,942,858,22987,7578,684,51,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1b",0,1,0,0,0,0,0,0,0.247970018738289,537,0.398813241723923,0.337771739130435,0.150843222985634,0.20307508985347
"brocklo01",1,395,297,315,"Y",1939,6,18,"USA","AR","El Dorado",NA,NA,NA,"","","","Lou","Brock","Louis Clark",170,71,"L","L","1961-09-10",1979-09-30,"brocl102","brocklo01",19,2,2616,10332,1610,3023,486,141,149,900,938,307,761,1730,124,49,47,46,114,2507,2449,64477,4394,142,196,29,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,"lf",0,0,0,0,0,1,0,0,0.292586140147116,2247,0.410181958962447,0.342599213442975,0.117595818815331,0.165677205350687
"brodist01",0,0,0,0,"N",1868,9,11,"USA","VA","Warrenton",1935,10,30,"USA","MD","Baltimore","Steve","Brodie","Walter Scott",180,71,"L","R","1890-04-21",1902-10-04,"brods101","brodist01",12,6,1437,5699,886,1726,191,89,25,900,289,0,420,148,0,132,63,0,0,1438,0,0,3169,246,149,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cf",0,0,0,0,0,0,1,0,0.302860150903667,1421,0.380768555886998,0.364421692529195,0.0779084049833304,0.152039481682931
"brookhu01",1,499,375,0,"N",1956,9,24,"USA","CA","Los Angeles",NA,NA,NA,"","","","Hubie","Brooks","Hubert",178,72,"R","R","1980-09-04",1994-07-02,"brooh001","brookhu01",15,5,1645,5974,656,1608,290,31,149,824,64,56,387,1005,62,38,12,65,163,1489,1454,37598,1935,2031,196,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,"rf",0,0,0,0,0,0,0,1,0.269166387679946,1138,0.402912621359223,0.314511138613861,0.133746233679277,0.169396344892221
"brookto01",0,0,0,0,"N",1953,8,10,"USA","PA","Chambersburg",NA,NA,NA,"","","","Tom","Brookens","Thomas Dale",165,70,"R","R","1979-07-10",1990-09-30,"broot001","brookto01",12,3,1336,3865,477,950,175,40,71,431,86,60,281,605,12,14,59,39,67,1356,1058,29025,1120,2405,184,298,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3b",0,0,0,1,0,0,0,0,0.245795601552393,664,0.366882276843467,0.296499166468207,0.121086675291074,0.165014855505135
"brosisc01",1,545,409,0,"N",1966,8,15,"USA","OR","Hillsboro",NA,NA,NA,"","","","Scott","Brosius","Scott David",200,73,"R","R","1991-08-07",2001-10-06,"bross001","brosisc01",11,2,1146,3889,544,1001,200,8,141,531,57,30,348,699,12,47,31,41,84,1209,1054,28295,1219,1821,119,222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"3b",0,0,0,1,0,0,0,0,0.257392645924402,652,0.421702237078941,0.322774566473988,0.164309591154538,0.205666728495247
"broutda01",2,78,59,2,"Y",1858,5,8,"USA","NY","Sylvan Lake",1932,8,2,"USA","NJ","East Orange","Dan","Brouthers","Dennis Joseph",207,74,"L","L","1879-06-23",1904-10-04,"broud101","broutda01",19,11,1673,6711,1523,2296,460,205,106,1296,256,0,840,238,0,105,2,0,0,1674,0,0,16422,667,531,891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1b",0,1,0,0,0,0,0,0,0.342124869617047,1525,0.519147668007748,0.423328108672936,0.177022798390702,0.252021421107628
"brownem01",0,0,0,0,"N",1974,12,29,"USA","IL","Chicago",NA,NA,NA,"","","","Emil","Brown","Emil Quincy",195,74,"R","R","1997-04-03",2009-06-06,"browe001","brownem01",10,5,739,2249,296,581,112,12,59,326,52,14,197,468,10,32,2,28,59,632,530,14457,1157,48,29,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"lf",0,0,0,0,0,1,0,0,0.258337038683859,398,0.397510004446421,0.323224261771748,0.139172965762561,0.189575080128205
"brownga01",2,415,312,1,"N",1939,5,2,"USA","OH","Crestline",2013,9,27,"USA","MI","Detroit","Gates","Brown","William James",220,71,"L","R","1963-06-19",1975-09-26,"browg101","brownga01",13,1,1051,2262,330,582,78,19,84,322,30,8,242,275,18,15,5,21,54,429,388,9640,693,23,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"lf",0,0,0,0,0,1,0,0,0.257294429708223,401,0.419982316534041,0.330314960629921,0.162687886825818,0.201159714512292
"brownge01",0,0,0,0,"N",1876,1,12,"USA","VA","Richmond",1920,12,9,"USA","NY","Hyde Park","George","Browne","George Edward",160,70,"L","R","1901-09-27",1912-06-24,"browg102","brownge01",12,7,1102,4300,614,1176,119,55,18,303,190,0,259,1,0,20,138,0,0,1077,0,0,1619,129,137,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rf",0,0,0,0,0,0,0,1,0.273488372093023,984,0.339302325581395,0.317754968333697,0.0658139534883721,0.121964664773968
"brownje01",0,0,0,0,"N",1966,2,13,"V.I.","St. Croix","Christiansted",NA,NA,NA,"","","","Jerry","Browne","Jerome Austin",140,70,"B","R","1986-09-06",1995-10-01,"browj001","brownje01",10,4,982,3190,431,866,135,25,23,288,73,45,393,325,14,13,78,33,65,942,797,21504,1607,1717,93,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2b",0,0,1,0,0,0,0,0,0.271473354231975,683,0.351097178683386,0.350509782309176,0.0796238244514106,0.163721825726141
"brownla01",1,385,289,0,"N",1940,3,1,"USA","WV","Shinnston",NA,NA,NA,"","","","Larry","Brown","Larry Leslie",160,70,"R","R","1963-07-06",1974-09-29,"browl104","brownla01",12,4,1129,3449,331,803,108,13,47,254,22,23,317,414,26,22,60,23,95,1096,937,25733,1665,2585,150,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ss",0,0,0,0,1,0,0,0,0.232821107567411,635,0.312554363583647,0.299658882183154,0.0797332560162366,0.140048877146631
"brownol02",0,0,0,0,"N",1944,2,11,"USA","AL","Tuscaloosa",2015,4,16,"USA","CA","Buena Park","Ollie","Brown","Ollie Lee",178,74,"R","R","1965-09-10",1977-09-27,"browo102","brownol02",13,6,1221,3642,404,964,144,11,102,454,30,27,314,616,45,17,16,23,97,993,829,22923,1622,71,39,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rf",0,0,0,0,0,0,0,1,0.264689730917079,707,0.394288852278968,0.324074074074074,0.129599121361889,0.171037104530499
"brownpe01",0,0,0,0,"N",1861,6,17,"USA","KY","Louisville",1905,9,10,"USA","KY","Louisville","Pete","Browning","Louis Rogers",180,72,"R","R","1882-05-02",1894-09-30,"browp102","brownpe01",13,7,1183,4820,954,1646,295,85,46,659,258,0,466,167,0,29,0,0,0,1193,0,0,2490,535,414,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cf",0,0,0,0,0,0,1,0,0.34149377593361,1220,0.466597510373444,0.402822201317027,0.125103734439834,0.199391345249294
"brownto01",0,0,0,0,"N",1860,9,21,"United Kingdom","Merseyside","Liverpool",1927,10,25,"USA","DC","Washington","Tom","Brown","Thomas Tarlton",168,70,"L","R","1882-07-06",1898-05-17,"browt102","brownto01",17,11,1786,7363,1521,1951,239,138,64,736,657,0,748,708,0,46,25,0,0,1795,0,0,3626,350,496,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cf",0,0,0,0,0,0,1,0,0.264973516229798,1510,0.360994159989135,0.336520779698419,0.0960206437593372,0.16484749295084
"brownwi02",1,0,0,0,"Y",1915,6,26,"USA","LA","Shreveport",1996,8,4,"USA","TX","Houston","Willard","Brown","Willard Jessie",200,71,"R","R","1947-07-19",1947-08-17,"broww101","brownwi02",1,1,21,67,4,12,3,0,1,6,2,2,0,7,0,0,0,0,2,18,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rf",0,0,0,0,0,0,0,1,0.17910447761194,8,0.26865671641791,0.17910447761194,0.0895522388059702,0.0988716417910448
"brubabi01",0,0,0,0,"N",1910,11,7,"USA","OH","Cleveland",1978,4,2,"USA","CA","Laguna Hills","Bill","Brubaker","Wilbur Lee",185,74,"R","R","1932-09-08",1943-07-11,"brubb101","brubabi01",10,2,479,1564,208,413,85,10,22,225,13,0,151,239,0,10,30,0,43,448,0,0,608,836,83,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3b",0,0,0,1,0,0,0,0,0.264066496163683,296,0.373401534526854,0.332753623188406,0.109335038363171,0.178615536231884
"brunato01",0,0,0,0,"N",1960,8,20,"USA","CA","Covina",NA,NA,NA,"","","","Tom","Brunansky","Thomas Andrew",210,76,"R","R","1981-04-09",1994-08-10,"brunt001","brunato01",14,5,1800,6289,804,1543,306,33,271,919,69,70,770,1187,43,30,8,72,146,1715,1647,43584,3746,128,62,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"rf",0,0,0,0,0,0,0,1,0.245349022102083,933,0.43377325488949,0.327188940092166,0.188424232787407,0.227278083731385
"brutobi01",1,360,270,1,"N",1925,11,9,"USA","AL","Panola",1995,12,5,"USA","DE","Marshallton","Bill","Bruton","William Haron",169,72,"L","R","1953-04-13",1964-10-02,"brutb101","brutobi01",12,2,1610,6056,937,1651,241,102,94,545,207,89,482,793,32,29,72,29,73,1561,1301,35473,3905,105,77,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cf",0,0,0,0,0,0,1,0,0.272622192866579,1214,0.392668428005284,0.327774408732565,0.120046235138705,0.168780956733699
"bucknbi01",1,470,353,10,"N",1949,12,14,"USA","CA","Vallejo",NA,NA,NA,"","","","Bill","Buckner","William Joseph",185,72,"L","L","1969-09-21",1990-05-30,"buckb001","bucknbi01",22,5,2517,9397,1077,2715,498,49,174,1208,183,73,450,453,111,42,47,97,247,2199,2112,55942,15126,1379,146,1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1b",0,1,0,0,0,0,0,0,0.288921996381824,1994,0.407896137065021,0.321149609453235,0.118974140683197,0.153824526582278
"buechst01",0,0,0,0,"N",1961,9,26,"USA","CA","Lancaster",NA,NA,NA,"","","","Steve","Buechele","Steven Bernard",190,74,"R","R","1985-07-19",1995-07-29,"buecs001","buechst01",11,3,1334,4266,501,1046,183,21,137,547,17,28,408,842,31,43,50,23,107,1382,1235,32551,1083,2459,105,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3b",0,0,0,1,0,0,0,0,0.245194561650258,705,0.394280356305673,0.315822784810127,0.149085794655415,0.192853259715439
"bufordo01",0,0,0,0,"N",1937,2,2,"USA","TX","Linden",NA,NA,NA,"","","","Don","Buford","Don Alvin",160,67,"B","R","1963-09-14",1972-10-03,"bufod101","bufordo01",10,2,1286,4553,718,1203,157,44,93,418,200,105,672,575,57,41,47,34,34,1299,1137,30467,2083,1601,116,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"lf",0,0,0,0,0,1,0,0,0.264221392488469,909,0.379310344827586,0.361509433962264,0.115088952339117,0.190866908258631
"buhneja01",1,545,409,1,"N",1964,8,13,"USA","KY","Louisville",NA,NA,NA,"","","","Jay","Buhner","Jay Campbell",220,75,"R","R","1987-09-11",2001-10-07,"buhnj001","buhneja01",15,2,1472,5013,798,1273,233,19,310,965,6,24,792,1406,41,56,12,54,123,1398,1352,35220,2538,100,33,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"rf",0,0,0,0,0,0,0,1,0.253939756632755,711,0.493516856173948,0.358579881656805,0.239577099541193,0.272372454885938
"bumbral01",1,443,333,0,"N",1947,4,21,"USA","VA","Fredericksburg",NA,NA,NA,"","","","Al","Bumbry","Alonza Benjamin",170,68,"L","R","1972-09-05",1985-10-05,"bumba001","bumbral01",14,2,1496,5053,778,1422,220,52,54,402,254,92,471,709,30,21,44,30,74,1241,1140,29974,2975,68,44,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"cf",0,0,0,0,0,0,1,0,0.281416980011874,1096,0.377597466851375,0.343318385650224,0.0961804868395013,0.16120519386835
"burdoja01",0,0,0,0,"N",1852,4,0,"USA","NY","Brooklyn",1931,11,27,"USA","NY","Brooklyn","Jack","Burdock","John Joseph",158,69,"R","R","1872-05-02",1891-07-23,"burdj101","burdoja01",18,7,1187,4915,777,1230,164,50,18,503,59,13,140,328,0,10,0,0,0,1200,0,0,3298,3585,796,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2b",0,0,1,0,0,0,0,0,0.250254323499491,998,0.314954221770092,0.272458045409674,0.0646998982706002,0.102567502467917
"burgesm01",2,380,285,2,"N",1927,2,6,"USA","NC","Caroleen",1991,9,15,"USA","NC","Asheville","Smoky","Burgess","Forrest Harrill",185,68,"L","R","1949-04-19",1967-10-01,"burgs101","burgesm01",18,5,1691,4471,485,1318,230,33,126,673,13,14,477,270,80,13,13,39,121,1139,808,21318,5214,441,71,63,73,144,273,156,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"c",1,0,0,0,0,0,0,0,0.294788637888616,929,0.445537910981883,0.3616,0.150749273093268,0.198413658536585
"burkeje01",6,262,197,4,"Y",1868,12,4,"USA","WV","Wheeling",1953,5,27,"USA","MA","Worcester","Jesse","Burkett","Jesse Cail",155,68,"L","L","1890-04-22",1905-10-07,"burkj101","burkeje01",16,5,2066,8421,1720,2850,320,182,75,952,389,0,1029,230,0,75,80,0,0,2079,0,0,3966,309,388,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"lf",0,0,0,0,0,1,0,0,0.338439615247595,2273,0.446384039900249,0.41511811023622,0.107944424652654,0.191539044619423
"burksel01",1,539,405,2,"N",1964,9,11,"USA","MS","Vicksburg",NA,NA,NA,"","","","Ellis","Burks","Ellis Rena",175,74,"R","R","1987-04-30",2004-10-02,"burke001","burksel01",18,5,2000,7232,1253,2107,402,63,352,1206,181,84,793,1340,33,60,29,62,171,1612,1559,40249,3427,81,60,13,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,"cf",0,0,0,0,0,0,1,0,0.291344026548673,1290,0.510370575221239,0.363323922916411,0.219026548672566,0.250748582696574
"burleri01",1,423,318,0,"N",1951,4,29,"USA","CA","Lynwood",NA,NA,NA,"","","","Rick","Burleson","Richard Paul",165,70,"R","R","1974-05-04",1987-07-08,"burlr001","burleri01",13,3,1346,5139,656,1401,256,23,50,449,72,68,420,477,11,28,84,46,138,1290,1252,33356,2349,4109,189,893,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,"ss",0,0,0,0,1,0,0,0,0.272621132516054,1072,0.360575987546215,0.32824427480916,0.0879548550301615,0.153897829953753
"burnije01",1,573,430,0,"N",1969,4,15,"USA","CA","Westminster",NA,NA,NA,"","","","Jeromy","Burnitz","Jeromy Neal",190,72,"L","R","1993-06-21",2006-09-27,"burnj001","burnije01",14,8,1694,5710,917,1447,298,29,315,981,74,58,739,1376,75,78,9,43,99,1579,1502,39625,2915,93,71,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"rf",0,0,0,0,0,0,0,1,0.253415061295972,805,0.481260945709282,0.344596651445967,0.22784588441331,0.257643879907621
"burnsge01",5,274,206,3,"N",1889,11,24,"USA","NY","Utica",1966,8,15,"USA","NY","Gloversville","George","Burns","George Joseph",160,67,"R","R","1911-10-03",1925-09-04,"burng101","burnsge01",15,3,1853,7241,1188,2077,362,108,41,611,383,139,872,565,0,26,112,0,0,1845,0,0,3918,198,128,42,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"lf",0,0,0,0,0,1,0,0,0.286838834415136,1566,0.383648667311145,0.365524020149896,0.0968098328960089,0.181875390097064
"burnsge02",0,0,0,0,"N",1893,1,31,"USA","OH","Niles",1978,1,7,"USA","WA","Kirkland","George","Burns","George Henry",180,73,"R","R","1914-04-14",1929-09-29,"burng102","burnsge02",16,5,1866,6573,901,2018,444,72,72,951,154,63,363,433,0,110,187,0,0,1721,0,0,16970,1101,251,1119,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1b",0,1,0,0,0,0,0,0,0.307013540240377,1430,0.429332116233075,0.353533919954584,0.122318575992697,0.182915413000284
"burnsoy01",0,0,0,0,"N",1864,9,6,"USA","PA","Philadelphia",1928,11,11,"USA","NY","Brooklyn","Oyster","Burns","Thomas P.",183,68,"R","R","1884-08-18",1895-09-16,"burno101","burnsoy01",11,5,1187,4637,869,1389,224,129,65,832,263,0,464,182,0,41,1,0,0,1208,0,0,1736,870,336,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rf",0,0,0,0,0,0,0,1,0.299547120983394,971,0.445546689670045,0.368339167639051,0.145999568686651,0.207257837417347
"burnsto01",0,0,0,0,"N",1857,3,30,"USA","PA","Honesdale",1902,3,19,"USA","NJ","Jersey City","Tom","Burns","Thomas Everett",152,67,"R","R","1880-05-01",1892-07-22,"burnt101","burnsto01",13,2,1251,4920,722,1299,236,69,39,683,162,0,270,454,0,8,0,0,0,1261,0,0,1868,3157,739,267,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3b",0,0,0,1,0,0,0,0,0.264024390243902,955,0.363821138211382,0.303385917660639,0.0997967479674797,0.148187572143132
"burrepa01",1,442,332,0,"N",1976,10,10,"USA","AR","Eureka Springs",NA,NA,NA,"","","","Pat","Burrell","Patrick Brian",235,76,"R","R","2000-05-24",2011-09-28,"burrp001","burrepa01",12,3,1640,5503,767,1393,299,16,292,976,7,3,932,1564,53,31,0,54,119,1386,1370,33876,2478,114,59,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"lf",0,0,0,0,0,1,0,0,0.253134653825186,786,0.47246956205706,0.361349693251534,0.219334908231874,0.265666584196691
"burroje01",1,443,333,1,"N",1951,3,7,"USA","CA","Long Beach",NA,NA,NA,"","","","Jeff","Burroughs","Jeffrey Alan",200,73,"R","R","1970-07-20",1985-10-06,"burrj001","burroje01",16,6,1689,5536,720,1443,230,20,240,882,16,22,831,1135,65,15,4,63,148,1287,1254,32528,2177,86,60,22,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"rf",0,0,0,0,0,0,0,1,0.260657514450867,953,0.439486994219653,0.355159038013964,0.178829479768786,0.227725141065831
